id,input,output,remark
767614,Naikanpalli,नैकनपॉली,normal
769192,FreshDataLabs,फ्रेशदअतअलबस,normal
769209,Nainamsu,नैनंसु,normal
770281,Rohiyaljungle,रोहियअलजंगले,normal
771769,Rambna,रअमबन,normal
772453,Rokonpur,रोकोपुर,normal
772909,Naketpur,नकटपुर,normal
773445,Nakkalwada,नक्कलवअड़अ,normal
7735,Chinagarakunta,चिनगअरअकुंतअ,normal
773576,Baaznagar,बअज़नगर,normal
779117,Himghor,हिमघोर,normal
779688,Nalinimata,नलिनीमअतअ,normal
779736,Naliseru,नलिसेरू,normal
779824,Kannanikonam,कन्नअनिकोणम,normal
780119,Kannappapuram,कन्नप्पअपुरम,normal
780381,Balvidha,बलविधअ,normal
780436,Nallamanickanpatty,नल्लअमणिकंपट्टी,normal
781123,Nallichettipalayam,नेल्लीचेट्टीपलअयम,normal
781266,Kannode,कन्नोदे,normal
781759,Vyaparavyavasai,व्यअपअरव्यवसअई,normal
782520,Futkipara,फुटकीपरअ,normal
78256,Shivpasad,शिवप्रसअद,normal
783884,Namaposi,नअमपोसी,normal
784190,Saijnath,सैजनअथ,normal
784231,Fyangtar,फ्यअनगतअर,normal
784334,Namasteindia,नमस्तेदीअ,normal
791533,Kapaskharia,कअपसखअरिअ,normal
792240,Nanapanchdevda,ननपंचदेवदअ,normal
79229,CoCreate,सोक्रेट,normal
792376,Rotuhgram,रोतुहग्रअम,normal
793585,Rovertech,रोवेर्टेक,normal
79401,Poorangali,पूरंगअली,normal
795867,Kappat,कप्पत,normal
796033,Kappunthala,कप्पंथअलअ,normal
797050,Kapurdanga,कपूरडअंगअ,normal
797085,Bdhiya,बढ़ियअ,normal
7978,Phanaicherra,पहनअईचेर्रअ,normal
798306,Karadigowdanadoddi,करदिगौड़अनअदोद्डी,normal
805898,Karavinakoppa,करविनअकोप्पअ,normal
806024,Shailashawar,शैलशवर,normal
806071,Badasiribula,बड़सिरिबुलअ,normal
806552,Badded,बड़ेड,normal
806618,Nangadala,नअंगडअलअ,normal
807165,Badelgoan,बदलगोआं,normal
807787,Karekadu,करेकअडु,normal
808259,Karesua,करिअ,normal
808664,Sharanbasavashaer,शरणबअसवशेर,normal
809031,Nanibaral,ननिबरल,normal
809034,Nanibhalsan,ननिभअलसँ,normal
809057,Nanidholdungari,नअनिधौलडुंगरी,normal
812287,Nanyathanda,नअन्यथअनदअ,normal
812538,Brahmniguda,ब्रह्मनिगुड़अ,normal
812917,Badsimla,बड़सिमलअ,normal
813044,Napitdihi,नअपितदिहि,normal
813172,Bartiyabhata,बअरतीयभअतअ,normal
813200,Badurkati,बडुरकअती,normal
813397,Gordenmari,गोरडेनमअरी,normal
813430,Gagthguru,गगतगुरु,normal
813516,Karjian,करजीएन,normal
813796,Naragolia,नरगोलीअ,normal
814162,Karkodeshwarar,कअरकोडेश्वरर,normal
814940,Sodvadiya,सोडवअडियअ,normal
815093,Bagaloor,बगलूर,normal
815285,Busjatri,बुलजअत्री,normal
815285,Patikhalaya,पतिखलअयअ,normal
815321,Baganmore,बगअनमोरे,normal
822905,Narayendighi,नरअयणदिघी,normal
823299,Aasarfilal,असर्फीलअल,normal
824528,Praudyogik,प्रौद्योगिक,normal
824836,Bahampura,बह्मपुरअ,normal
824851,Rumarli,रुमअरली,normal
824947,Karsingdara,करसिंगदअरअ,normal
825180,Baharadari,बअहरदअरी,normal
825523,Baharula,बअहरुलअ,normal
827013,Bahllol,बहलोल,normal
827725,Rupafully,रूपफुल्ली,normal
834299,Baisipally,बैसिपैली,normal
834530,Karuppuleeswarar,करूपपुलिसवअरर,normal
834915,Baiyapanahali,बअइयअँपनहअली,normal
835013,Narungram,नअरंगरअम,normal
835701,Rutujaraj,ऋतुजरअज,normal
836301,Ammapillaiyar,अम्मअपिल्लैयर,normal
837281,Sarchoor,सरचूर,normal
838376,Araswata,अरस्वतअ,normal
839132,Hmoeopathic,होयोपॅथिक,normal
839301,Nasirhut,नसिर्हुत,normal
840102,Kaserdanga,कसेरदंगअ,normal
841570,Vasisteswarar,वअसीस्टस्वअरअर,normal
849162,Avaseev,अवअसीव,normal
849226,Urukondapet,ुरुकोंडअपेट,normal
84981,Bamhnipara,बम्हनीपअरअ,normal
84993,Beheramuhan,बेहरमुहं,normal
849951,Bhalikala,भलिकअलअ,normal
850479,Bakapura,बकपुरअ,normal
851053,Laxmipurams,लक्समीपुरअमस,normal
851053,Kasturibaa,कस्तूरबअ,normal
851159,Kastusrba,कस्तूस्रबअ,normal
8513,MaaxtreeM,मअस्ट्रीम,normal
85147,Karipankad,करीपंकड,normal
851581,Adilpet,आदिलपत,normal
851895,Katadimutha,कटदीमुथअ,normal
85524,Mahantapara,महंतपअरअ,normal
855384,Natramapalayam,नॉरमपलयम,normal
856005,Katharipulam,कथरीपुलअम,normal
856134,Dhabargaon,ढबअरगों,normal
856329,Gabrin,गअब्रिन,normal
856515,Vesrsalpar,वेसरसअलपर,normal
856714,Gadabalabhadrapur,गड़बलभद्रपुर,normal
857235,Gadamdaily,गडंडिल्य,normal
857623,Naturbona,नटुरबोनअ,normal
857888,Kathorota,कठोरतअ,normal
858050,Gaddikaravinakoppa,गददीकअरविनअकोप्पअ,normal
858807,Gadhagaiahnadoddi,गढ़गयअह्नअदोद्डी,normal
859076,Katiskuvadur,कतिसकुवअदुर,normal
863091,Gaganhedi,गगनभेदी,normal
864079,Gahed,गहेड,normal
865184,Navabrindavana,नवबृन्दअवनअ,normal
865311,Kausaungra,कुसङ्गरअ,normal
865867,Gairibash,गैरिबअश,normal
866069,Gaivanti,गैवन्ती,normal
867763,Kavadekatte,कवडेकटते,normal
86829,Forestary,फॉरेस्टरी,normal
86844,Shohidul,शअहिदुल,normal
868676,Kavasampattu,कवअसंपत्तु,normal
869095,Annalakraharam,अन्नअलअकरअहअरअम,normal
877886,Navjival,नवजीवल,normal
878030,Balasamudampudur,बअलसमुदअमपुदुर,normal
878544,Gambhiragrant,गम्भीरअग्रंट,normal
87906,Positka,पॉसित्कअ,normal
880256,Ganabinna,गणबीणअ,normal
880301,Kayyalam,कययलं,normal
880498,Baldiapukhur,बलदिआपुखूर,normal
881867,Balhwapur,बल्हवअपुर,normal
882760,Kebbali,कब्बअली,normal
882823,Sudarnatchiyapuram,सुंदरनअचियअपुरम,normal
882903,Kechobahal,केचुबअहल,normal
88298,Kalarayer,कअलरअएर,normal
883817,Balikhetia,बअलीखेतीअ,normal
884027,Gandhanpur,गंधअनपुर,normal
885174,Keelarungunam,कीलअरुण्गुनअम,normal
891302,Srrampur,स्ररअमपुर,normal
891679,Kempegowdanagara,केम्पेगौडअनअगरअ,normal
892470,Kendberia,केन्डबेरिअ,normal
893010,Nayerhat,नयेरहत,normal
893193,Ambkhol,अम्बखोल,normal
893215,Sandangaghat,संदंगअघअट,normal
893231,Dhenkiguda,ढंकीगुड़अ,normal
893232,Tangarjoe,टअंगरजोए,normal
893259,Badabagadari,बडबगदअरी,normal
893275,Khanataposi,खअनतअपोसी,normal
893398,Nayphal,नअयफल,normal
897057,Bamuniburi,बमुनिबरी,normal
897846,Necsal,नक्सल,normal
898018,Vidarana,विदअरण,normal
898035,Pothuvitharanakendram,पॉथूविथअरणकेन्द्रम,normal
898084,Banailipatti,बनैलीपट्टी,normal
898139,Nediyattil,नदियत्तिल,normal
898430,Nedummangadu,नेदुमंगदू,normal
898436,Banamuhan,बनमोहन,normal
898765,Ephrams,ेफ्रंस,normal
898816,Farence,फरेन्स,normal
899063,Parvathipet,पअर्वतीपत,normal
899260,Multipecialty,मल्टीपेशलटी,normal
899263,Kerianagas,कॅरिअनगस,normal
89944,ComTec,कतेक,normal
904095,Gangamaro,गंगअमअरो,normal
904612,Gangaparameshwar,गंगअपअरअमेश्वर,normal
90510,Shoughard,शौहअर्द,normal
905897,Bandwane,बैंडवअने,normal
907148,Bangaitar,बनगेटर,normal
907488,Kesoribari,केसोरिबरी,normal
907922,Kesurkunda,किरकुंडअ,normal
908388,Ganguliadanga,गअंगुलीडअंगअ,normal
908433,Neergan,निर्गण,normal
908667,Ketengajhora,कटेंगअझोरअ,normal
915281,Japea,जेपी,normal
915676,Neithavoyal,नैटवोयल,normal
915756,Garadipal,गरदीपअल,normal
915902,Nekarapattattina,नेकरपटअत्तीनअ,normal
916047,Garahwa,गअरहवअ,normal
916234,Garakibena,गअरकीबेनअ,normal
916238,Dhajama,दहजमअ,normal
916330,Bankimundei,बअंकीमुंडी,normal
916775,Garatary,गरतअरी,normal
916784,Nelipora,नेलीपोरअ,normal
91687,Potirajpur,पोतीरअजपुर,normal
916989,Garbarakshambikai,गर्भरक्षअम्बिके,normal
917182,Khagrabill,खगरअबिल,normal
917832,Nellallimata,नेल्लअलीमअतअ,normal
918217,Nellimootilpady,नेल्लिमुटिलपअदय,normal
924600,Garimari,गरिमअरी,normal
924912,Ilapanda,ीलपअंडअ,normal
925241,Garloddu,गरलड्डू,normal
925261,Banskhedimewatiyan,बअंसखेडीमेवटियअँ,normal
925542,Rangairunda,रंगेरुण्डअ,normal
925718,Khamapaliya,खअमपअलियअ,normal
9260,Hatisola,छतीसोलअ,normal
926471,Garsonadanga,गअरसोनअडअंगअ,normal
92738,Narsingraopally,नरसिंगरअजपल्ली,normal
92747,Somarpet,सोमरपेट,normal
92775,Chinthamadka,चिंतअमड़कअ,normal
927981,Netgar,नेतगअर,normal
928347,Baopara,बअऊपरअ,normal
928410,Nethiaje,नेथिअजे,normal
928516,Gasarguri,गसरगुरी,normal
934876,Baradixit,बरडिक्सित,normal
935300,Strategize,स्ट्रैटेगिज़े,normal
935497,Khanmore,खअंमोरे,normal
935591,Barahatta,बअरहट्टअ,normal
936286,Barajra,बरजरअ,normal
936838,Barakulgachi,बरकुलगचि,normal
937457,Khanthalguri,खन्थअलगुरी,normal
937516,Struttpit,स्तृततपित,normal
937582,Baramunia,बरमुनिअ,normal
938009,Barangaya,बरंगअयअ,normal
938411,Khapshadanga,खप्षडंगअ,normal
943966,Barfulchaki,बरफुलचकी,normal
944034,Crossingbus,क्रॉसिंग्बूस,normal
944259,Khasal,खसल,normal
945278,Khatangia,खटंगिआ,normal
945455,Barhakanli,बरहकनली,normal
945855,Khatibari,खेतीबअरी,normal
946762,Suagachi,सुअगअची,normal
946809,Pragyamandir,प्रज्ञअमन्दिर,normal
946819,Bariamangalam,बअरीअमंगलम,normal
946870,Junuior,जुनुयोर,normal
94700,Chervady,चेरवअदी,normal
947356,Bhalukanadi,भलुकअनड़ी,normal
94770,Interestate,इन्टरेस्टअटे,normal
947878,Peithgam,पीठगअम,normal
948134,Barizuddin,बरिजुद्दीन,normal
948205,Gayavati,गयवती,normal
952814,Baroirtol,बरोइर्टल,normal
952941,Kherdea,खेरडअ,normal
952962,Baromishali,बरोमिशअली,normal
953179,Baroshakdal,बरोशअकदल,normal
953415,Barpalason,बरपअलसों,normal
953924,Khermohora,खेरमोहोरअ,normal
955401,Bartekaipurbus,बरटेकेपुरबुस,normal
956303,Chhutarbari,छूटरबरी,normal
956384,Khilabereni,खिलबेरेनि,normal
958196,Khirogram,खिरोग्रअम,normal
958445,Khitaberkuthi,ख़ितअबरकुठि,normal
